CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true
8357776000.0,117.44,4.849999904632568,2990685696.0,12131.09801474162,11.0,0.0396728515625,393216.0,32.916998863220215,0.004234593128785491,0.039031982421875,2.5671353340148926,-0.026685445569455624,1.2326804995536804,-0.02567135263234377,-0.001014096662402153,0.0,0.36996954679489136,1.5436623692512512,0.06670851730777194,2.1283204555511475,0.3450542837381363,2.498289942741394,1.5977641940116882,2.701156973838806,0.7946085929870605,,,,,,
8560632000.0,115.62,5.050000190734863,2990685696.0,11806.97928659699,12.0,0.0457763671875,425984.0,35.69230651855469,0.000816811720142141,0.00018310546875,2.598060369491577,-0.025726488209329545,1.3655314445495605,-0.025980602949857712,0.0002541160210967064,0.0,0.40434807538986206,1.6112121939659119,0.0754662030013824,2.219882011413574,0.37802666425704956,2.6242305040359497,1.676211178302765,2.7753076553344727,0.8151727914810181,,,,,,
8766060000.0,106.385,3.9000000953674316,2990685696.0,11735.233521437205,13.0,0.040283203125,458752.0,38.48458158969879,0.0033189437817782164,0.02587890625,2.5242727994918823,-0.02533550839871168,1.2405204772949219,-0.025242727249860764,-9.277928620576859e-05,0.0,0.21204976737499237,1.5421897172927856,0.07368883339406695,2.705997586250305,0.3905852138996124,2.9180474281311035,1.6020432114601135,2.792275071144104,0.8058415651321411,,,,,,
8967552000.0,96.425,4.800000190734863,2990685696.0,12151.73171993185,14.0,0.05157470703125,491520.0,41.18115198612213,0.0017109683249145746,0.0018310546875,2.568484663963318,-0.026048325933516026,1.5157414674758911,-0.025684845633804798,-0.00036348216235637665,0.0,0.32183997333049774,1.6953216195106506,0.07861442679335284,2.794004797935486,0.45710237324237823,3.1158448457717896,1.765651285648346,2.69657039642334,0.7956137657165527,,,,,,
9167862000.0,96.405,4.949999809265137,2990685696.0,11835.512977887025,15.0,0.04852294921875,524288.0,43.94976878166199,0.003310017636977136,0.016571044921875,2.545382499694824,-0.025911547243595123,1.3986979126930237,-0.025453821755945683,-0.0004577208310365677,0.0,0.33198902010917664,1.6487720608711243,0.10201192615113364,2.721249580383301,0.49365055561065674,3.0532386302948,1.7406777143478394,2.768616795539856,0.8128151893615723,,,,,,
9370170000.0,90.955,4.650000095367432,2990685696.0,11790.594688227462,16.0,0.050048828125,557056.0,46.72893309593201,0.002092658309265971,0.00579833984375,2.525523066520691,-0.025139372795820236,1.408111035823822,-0.025255228392779827,0.00011585652828216553,0.0,0.2524206191301346,1.6710798740386963,0.10558500623000189,3.0760185718536377,0.5532945692539215,3.328439235687256,1.7667980790138245,2.7791643142700195,0.7912936210632324,,,,,,
9569288000.0,83.3,4.5,2990685696.0,11514.329160043319,17.0,0.05126953125,589824.0,49.57477843761444,0.0019917748868465424,0.005645751953125,2.4705923795700073,-0.02504909783601761,1.4089596271514893,-0.024705921299755573,-0.0003431718796491623,0.0,0.14596300944685936,1.675719439983368,0.11093582660923884,3.58948290348053,0.6183144450187683,3.735445737838745,1.778698205947876,2.845845341682434,0.7852060794830322,,,,,,
9768772000.0,74.825,5.050000190734863,2990685696.0,11589.651981171864,18.0,0.0677490234375,622592.0,52.40212821960449,0.0036934916861355305,0.02471923828125,2.404193639755249,-0.024540193378925323,1.6765800714492798,-0.024041935801506042,-0.0004982599057257175,0.0,0.2589851915836334,1.8189316391944885,0.12450086546008943,3.8444154262542725,0.6384685933589935,4.103400707244873,1.9439827799797058,2.8273497819900513,0.8098527193069458,,,,,,
9969324000.0,74.65,4.400000095367432,2990685696.0,11996.399088618698,19.0,0.05706787109375,655360.0,55.1336145401001,0.0035239479038864374,0.022308349609375,2.4929500818252563,-0.02465612906962633,1.5752654075622559,-0.024929500184953213,0.0002733711153268814,0.0,0.14066337049007416,1.7310126423835754,0.13312067112749237,3.7285053730010986,0.6220926344394684,3.8691686391830444,1.8582851886749268,2.7314863204956055,0.8037199974060059,,,,,,
10167774000.0,75.38,4.5,2990685696.0,11597.808971131752,20.0,0.0604248046875,688128.0,57.95897579193115,0.0008141396683640778,0.0,2.472981572151184,-0.02470256667584181,1.5218794345855713,-0.024729812517762184,2.7245841920375824e-05,0.0,0.17049121856689453,1.7363375425338745,0.1880643313591832,3.7408090829849243,0.6863505840301514,3.9113004207611084,1.9263234734535217,2.8253612518310547,0.8038384914398193,,,,,,
10365866000.0,75.78,5.199999809265137,2990685696.0,11789.147437491185,21.0,0.0628662109375,720896.0,60.738481283187866,0.0028140873182564974,0.0072021484375,2.432126998901367,-0.02430338878184557,1.5534161925315857,-0.024321269243955612,1.788325607776642e-05,0.0,0.16009722650051117,1.7370445132255554,0.18599107492309375,4.0310218334198,0.7536434531211853,4.191118955612183,1.9254921674728394,2.779505491256714,0.8074989318847656,,,,,,
10565576000.0,77.3,4.300000190734863,2990685696.0,12037.048492611575,22.0,0.062255859375,753664.0,63.46074330806732,0.00260997808072716,0.0064697265625,2.4788124561309814,-0.024286357685923576,1.623847246170044,-0.02478812448680401,0.0005017684306949377,0.0,0.08771618455648422,1.7810150980949402,0.17899533197695605,4.124736785888672,0.7885690033435822,4.21245265007019,1.9654874801635742,2.7222620248794556,0.8151800632476807,,,,,,
10763564000.0,77.155,4.5,2990685696.0,11960.298492578699,23.0,0.05950927734375,786432.0,66.20047426223755,0.0010738375131040812,0.00244140625,2.4938918352127075,-0.02503625489771366,1.5092888474464417,-0.024938917718827724,-9.733811020851135e-05,0.0,0.13552582636475563,1.7279875874519348,0.17824053198184053,3.8652474880218506,0.747380405664444,4.0007734298706055,1.9065340757369995,2.739730954170227,0.7991695404052734,,,,,,
10961504000.0,78.78,4.300000190734863,2990685696.0,12106.88792396458,24.0,0.05828857421875,819200.0,68.90703272819519,0.0039346793200820684,0.020660400390625,2.5272746086120605,-0.02429908374324441,1.606932520866394,-0.025272742845118046,0.0009736595675349236,0.0,0.08647340722382069,1.7132367491722107,0.2004361384379335,4.089281320571899,0.8212034404277802,4.175755023956299,1.9157847166061401,2.7065584659576416,0.8027095794677734,,,,,,
11161210000.0,83.24,4.699999809265137,2990685696.0,11669.3250710297,25.0,0.0555419921875,851968.0,71.71507859230042,0.002389841596595943,0.011077880859375,2.4455615282058716,-0.025205599144101143,1.4977641701698303,-0.024455614387989044,-0.0007499833591282368,0.0,-0.025848246179521084,1.6915586590766907,0.18820024772535493,4.486494064331055,0.8622996509075165,4.460645914077759,1.8766056299209595,2.8080458641052246,0.8047311305999756,,,,,,
11358752000.0,82.135,4.900000095367432,2990685696.0,11907.547337054993,26.0,0.05889892578125,884736.0,74.46694672107697,0.0045529764611274,0.033233642578125,2.4912145137786865,-0.02478816732764244,1.5308840870857239,-0.024912144988775253,0.00012397952377796173,0.0,0.032445717602968216,1.6706019043922424,0.2692928724229209,4.4927074909210205,0.9836016595363617,4.525152683258057,1.9527560472488403,2.7518681287765503,0.7917711734771729,,,,,,
11556194000.0,76.26,4.599999904632568,2990685696.0,12197.0566935842,27.0,0.06256103515625,917504.0,77.15349650382996,0.0028776208637282252,0.024383544921875,2.40657901763916,-0.024261243641376495,1.633284091949463,-0.024065788835287094,-0.0001954524777829647,0.0,-0.11945178732275963,1.7819223999977112,0.26387525053422767,4.961421012878418,1.1062453985214233,4.84196925163269,2.0758397579193115,2.6865497827529907,0.8063726425170898,,,,,,
11755940000.0,87.45,4.699999809265137,2990685696.0,11554.516661652706,28.0,0.05859375,950272.0,79.9894437789917,0.001655660686083138,0.008087158203125,2.482234835624695,-0.024408461060374975,1.4064974784851074,-0.02482234500348568,0.0004138816148042679,0.0,0.12483286112546921,1.6356415748596191,0.32073362724679944,4.350670576095581,1.057437241077423,4.475503444671631,1.985269844532013,2.835947275161743,0.8164135217666626,,,,,,
11953394000.0,78.195,4.599999904632568,2990685696.0,11514.32193172891,29.0,0.06134033203125,983040.0,82.83529090881348,0.0019689020118676126,0.004852294921875,2.4530311822891235,-0.02458102162927389,1.534645438194275,-0.024530312046408653,-5.0710514187812805e-05,0.0,0.032945457845926285,1.706313133239746,0.3882422521230048,4.438894271850586,1.343221664428711,4.471839427947998,2.176763653755188,2.8458471298217773,0.8020142316818237,,,,,,
12150818000.0,97.045,4.75,2990685696.0,12034.98995774207,30.0,0.05035400390625,1015808.0,85.55801856517792,0.0014575160457752645,0.00640869140625,2.5245622396469116,-0.024696950800716877,1.3287819027900696,-0.02524561993777752,0.000548667274415493,0.0,0.11056222766637802,1.5911322236061096,0.38690186581068087,3.784244179725647,1.2709589004516602,3.894806385040283,2.031920313835144,2.722727656364441,0.793033242225647,,,,,,
12350140000.0,94.285,5.449999809265137,2990685696.0,11813.981115185381,31.0,0.05401611328125,1048576.0,88.33168137073517,0.0015145614161156118,0.004547119140625,2.4954888820648193,-0.024702673312276602,1.355483889579773,-0.02495488803833723,0.0002522086724638939,0.0,0.09688922390341759,1.6084348559379578,0.4356127768089517,4.225729942321777,1.4510042071342468,4.322619199752808,2.1418315172195435,2.773662805557251,0.8148189783096313,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.019281391985714436,2.1287195682525635,3.98569118976593,0.019281391985714436,2.1287195682525635,3.98569118976593
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0060944221913814545,1.7313387989997864,1.7318302989006042,0.0060944221913814545,1.7313387989997864,1.7318302989006042
,,,,,,,,,,,,,,,,,,,,,,,,,,0.005613558227196336,1.6833720803260803,1.6795187592506409,0.005613558227196336,1.6833720803260803,1.6795187592506409
,,,,,,,,,,,,,,,,,,,,,,,,,,0.005232963943853974,1.6579325795173645,1.6552217602729797,0.005232963943853974,1.6579325795173645,1.6552217602729797
,,,,,,,,,,,,,,,,,,,,,,,,,,0.004725121892988682,1.6292261481285095,1.6279712915420532,0.004725121892988682,1.6292261481285095,1.6279712915420532
,,,,,,,,,,,,,,,,,,,,,,,,,,0.005389997502788901,1.6317601799964905,1.630010724067688,0.005389997502788901,1.6317601799964905,1.630010724067688
12363128000.0,74.7,4.900000095367432,2793537536.0,165.05972390575195,32.0,0.06378173828125,1081344.0,286.8537631034851,0.005718909204006195,0.060760498046875,2.3286874294281006,-0.022265013307332993,1.1080687642097473,-0.023286874406039715,0.001021859236061573,0.0,0.4769834131002426,1.5106201767921448,0.6718501868623807,3.0479204654693604,1.7484416961669922,3.5249037742614746,2.637580633163452,198.52208173274994,0.7866445779800415,,,,,,
12363128000.0,72.315,4.550000190734863,2996126208.0,11809.837270576689,33.0,0.06622314453125,1114112.0,289.62839913368225,0.006171254441142082,0.06866455078125,2.306545853614807,-0.02220961172133684,1.36599999666214,-0.023065458983182907,0.0008558491244912148,0.0,0.3703691065311432,1.641502022743225,0.6479921486360806,3.6780598163604736,2.042254686355591,4.048429012298584,2.7664395570755005,2.7746360301971436,0.7836029529571533,,,,,,
12363128000.0,72.755,5.050000190734863,2996126208.0,11522.18769245149,34.0,0.06622314453125,1146880.0,292.4723035097122,0.005149738630279899,0.04327392578125,2.360694646835327,-0.023692048154771328,1.2628267407417297,-0.02360694669187069,-8.51023942232132e-05,0.0,0.3012726753950119,1.6066020131111145,0.6590517701745328,3.911161184310913,2.043646216392517,4.2124342918396,2.75194251537323,2.8439043760299683,0.7917118072509766,,,,,,
12363128000.0,69.435,5.25,2996126208.0,11757.069872973225,35.0,0.0677490234375,1179648.0,295.2593924999237,0.005083572119474411,0.05059814453125,2.283837676048279,-0.023000597953796387,1.3721577525138855,-0.022838374599814415,-0.0001622270792722702,0.0,0.22710172832012177,1.642456591129303,0.6526351648821442,4.337942838668823,2.0817939043045044,4.565044403076172,2.786173701286316,2.787088990211487,0.7764917612075806,,,,,,
12363128000.0,73.19,5.349999904632568,2996126208.0,11405.791377414596,36.0,0.07904052734375,1212416.0,298.13231897354126,0.004530039615929127,0.050933837890625,2.2529016733169556,-0.02196619939059019,1.4698753952980042,-0.022529015317559242,0.000562816858291626,0.0,0.25333283841609955,1.6382101774215698,0.6368262163929473,4.751868486404419,1.9688925743103027,5.005201578140259,2.707754135131836,2.8729264736175537,0.7905510663986206,,,,,,
12363128000.0,71.31,5.550000190734863,2996126208.0,11611.422729416903,37.0,0.07568359375,1245184.0,300.9543676376343,0.004222771618515253,0.032623291015625,2.260213613510132,-0.02090153656899929,1.546317219734192,-0.022602137178182602,0.0017005996778607368,0.0,0.12553046643733978,1.7261661291122437,0.6198102246362243,4.993955612182617,2.144195318222046,5.119486331939697,2.7988460063934326,2.8220486640930176,0.783644437789917,,,,,,
12363128000.0,67.775,4.949999809265137,2996126208.0,11497.596186801904,38.0,0.08392333984375,1277952.0,303.8043546676636,0.002825048752129078,0.018402099609375,2.113802194595337,-0.020960182417184114,1.8617940545082092,-0.021138020791113377,0.00017784256488084793,0.0,-0.05199982412159443,1.9173849821090698,0.5429768298295112,5.6966869831085205,2.239349365234375,5.644686937332153,2.8371866941452026,2.849987030029297,0.783084511756897,,,,,,
12363128000.0,66.73,5.5,2996126208.0,12018.332616549429,39.0,0.07904052734375,1310720.0,306.53085601329803,0.003374766674824059,0.0174560546875,2.256858706474304,-0.021743638440966606,1.8111764788627625,-0.022568587213754654,0.000824950635433197,0.0,0.028741832822561264,1.8373214602470398,0.5462539376730755,5.150828123092651,1.9876665472984314,5.179569959640503,2.729527235031128,2.7265013456344604,0.7713661193847656,,,,,,
12363128000.0,69.665,5.650000095367432,2996126208.0,11904.03300799563,40.0,0.08087158203125,1343488.0,309.2835365533829,0.002680944395251572,0.01287841796875,2.187421679496765,-0.021975331008434296,1.65386301279068,-0.02187421638518572,-0.00010111555457115173,0.0,0.07903427444398403,1.819770336151123,0.4778857639019387,5.147138833999634,1.8069896697998047,5.226172924041748,2.520025610923767,2.752680540084839,0.791145920753479,,,,,,
12363128000.0,65.815,5.300000190734863,2996126208.0,11863.126536558786,41.0,0.07720947265625,1376256.0,312.0457088947296,0.0017891061143018305,0.007080078125,2.207156181335449,-0.02127053774893284,1.7917963862419128,-0.022071562707424164,0.0008010156452655792,0.0,-0.08122093975543976,1.8618625402450562,0.46016432602321744,5.276146411895752,1.7624024152755737,5.194925308227539,2.531313896179199,2.7621723413467407,0.78251051902771,,,,,,
12363128000.0,62.13,5.949999809265137,2996126208.0,11848.79851456098,42.0,0.08392333984375,1409024.0,314.8112213611603,0.003269449924118817,0.022308349609375,2.05988872051239,-0.02083624806255102,1.7121410965919495,-0.020598887465894222,-0.0002373596653342247,0.0,0.033763643354177475,1.856314778327942,0.44837147932865973,5.432476282119751,1.6941285729408264,5.466240167617798,2.4983909130096436,2.765512466430664,0.7837039232254028,,,,,,
12363128000.0,71.15,5.300000190734863,2996126208.0,11491.10933419981,43.0,0.074462890625,1441792.0,317.66281723976135,0.004283007932826877,0.02947998046875,2.2687175273895264,-0.02142452448606491,1.5854565501213074,-0.022687175311148167,0.0012626508250832558,0.0,0.09543432667851448,1.7613202333450317,0.5062429940007056,4.818971395492554,1.7013838291168213,4.914405822753906,2.5054157972335815,2.851595878601074,0.7914712429046631,,,,,,
12363128000.0,64.56,5.300000190734863,2996126208.0,12135.634897716423,44.0,0.086669921875,1474560.0,320.3629643917084,0.0019049372058361769,0.00543212890625,2.1379597187042236,-0.02154392097145319,1.6360201239585876,-0.02137959562242031,-0.00016432441771030426,0.0,0.1791556030511856,1.7814277410507202,0.5245721399343111,5.179450511932373,1.7518547177314758,5.358605861663818,2.5826046466827393,2.7001471519470215,0.8085975646972656,,,,,,
12363128000.0,67.785,5.550000190734863,2996126208.0,12354.475234826725,45.0,0.0811767578125,1507328.0,323.0152826309204,0.004647872876375914,0.03936767578125,2.2552847862243652,-0.02164439484477043,1.570432424545288,-0.022552846930921078,0.0009084548801183701,0.0,0.14410560578107834,1.7157472968101501,0.5267705858278916,5.008464336395264,1.5891387462615967,5.152570009231567,2.4955109357833862,2.652318239212036,0.7961170673370361,,,,,,
12363128000.0,65.83,5.400000095367432,2996126208.0,11657.45362583757,46.0,0.08056640625,1540096.0,325.8261880874634,0.0046281046234071255,0.03106689453125,2.073109745979309,-0.0210726261138916,1.7790733575820923,-0.02073109894990921,-0.00034152716398239136,0.0,-0.026919154450297356,1.8372139930725098,0.49347376103395724,5.749807596206665,1.7956974506378174,5.722888708114624,2.5809617042541504,2.8109054565429688,0.8088353872299194,,,,,,
12363128000.0,68.645,4.800000190734863,2996126208.0,11695.60936378697,47.0,0.07568359375,1572864.0,328.62792325019836,0.0013682678109034896,0.0052490234375,2.198288679122925,-0.021302300039678812,1.6148576736450195,-0.021982885897159576,0.0006805844604969025,0.0,-0.07090048398822546,1.786699652671814,0.5248707549220717,5.382292747497559,1.804534673690796,5.311392545700073,2.593967080116272,2.8017351627349854,0.8071274757385254,,,,,,
12363128000.0,70.67,5.599999904632568,2996126208.0,11769.14114993764,48.0,0.081787109375,1605632.0,331.4121536016464,0.002312244614586234,0.014434814453125,2.12324059009552,-0.020892519503831863,1.5960410833358765,-0.021232403814792633,0.0003398805856704712,0.0,0.11184166930615902,1.7562114000320435,0.5582260393206451,5.328381538391113,1.8784027695655823,5.440222978591919,2.6353330612182617,2.784230351448059,0.8165843486785889,,,,,,
12363128000.0,68.785,5.900000095367432,2996126208.0,11422.426038295285,49.0,0.07965087890625,1638400.0,334.2808961868286,0.0021410351619124413,0.007598876953125,2.2216626405715942,-0.02223836351186037,1.518788456916809,-0.022216622717678547,-2.1739862859249115e-05,0.0,0.1647193431854248,1.720827877521515,0.5543926582027459,5.147812604904175,1.7962716817855835,5.3125317096710205,2.576563239097595,2.86874258518219,0.8237525224685669,,,,,,
12363128000.0,67.655,5.699999809265137,2996126208.0,11771.709115978638,50.0,0.0762939453125,1671168.0,337.0645191669464,0.0018399159307591617,0.005767822265625,2.2758965492248535,-0.0227431810926646,1.5516833066940308,-0.0227589663118124,1.578405499458313e-05,0.0,0.03204268775880337,1.760631501674652,0.5187702622392388,5.0254127979278564,1.7176296710968018,5.057455778121948,2.5382518768310547,2.783622980117798,0.823989987373352,,,,,,
12363128000.0,73.125,5.550000190734863,2996126208.0,12044.283189510374,51.0,0.07415771484375,1703936.0,339.7851459980011,0.0013453876599669456,0.003997802734375,2.280489921569824,-0.023151913192123175,1.516953706741333,-0.02280490007251501,-0.00034700892865657806,0.0,0.10005141608417034,1.7093586921691895,0.5465206765394888,5.088362216949463,1.7916550636291504,5.188413619995117,2.5380935668945312,2.7206268310546875,0.8086273670196533,,,,,,
12363128000.0,68.785,5.349999904632568,2996126208.0,11618.703237141806,52.0,0.0830078125,1736704.0,342.6054263114929,0.0034675737842917442,0.02093505859375,2.2382848262786865,-0.021653826348483562,1.7086261510849,-0.022382847033441067,0.0007290150970220566,0.0,0.0688416650518775,1.8109525442123413,0.4534406817790245,5.516451120376587,1.6839537024497986,5.585292816162109,2.4504337310791016,2.8202803134918213,0.7803652286529541,,,,,,
12363128000.0,64.665,5.650000095367432,2996126208.0,11642.771032643434,53.0,0.086669921875,1769472.0,345.41987657546997,0.0012800151598639786,0.00164794921875,2.2081104516983032,-0.021891774609684944,1.7645146250724792,-0.0220811041072011,0.00018932577222585678,0.0,-0.05869964323937893,1.880173146724701,0.4426058270970995,5.815087080001831,1.7069427371025085,5.756387233734131,2.5183067321777344,2.814450263977051,0.7742774486541748,,,,,,
12363128000.0,65.485,5.050000190734863,2996126208.0,11356.91018614228,54.0,0.076904296875,1802240.0,348.30516839027405,0.002364695188589394,0.01116943359375,2.295096755027771,-0.0225937245413661,1.7537939548492432,-0.022950967773795128,0.0003572450950741768,0.0,-0.05940855201333761,1.834556221961975,0.493262839961907,5.355156421661377,1.815418004989624,5.295747995376587,2.5749621391296387,2.885291814804077,0.7789216041564941,,,,,,
12363128000.0,65.505,5.650000095367432,2996126208.0,11173.0343374533,55.0,0.0823974609375,1835008.0,351.2379437685013,0.0031048654345795512,0.02001953125,2.255578398704529,-0.023081306368112564,1.7012471556663513,-0.02255578152835369,-0.0005255239084362984,0.0,0.10680750757455826,1.8100327849388123,0.5174755172555812,5.262815952301025,1.88390451669693,5.369623422622681,2.604210138320923,2.932775378227234,0.787509560585022,,,,,,
12363128000.0,68.31,5.050000190734863,2996126208.0,11148.339962685046,56.0,0.07904052734375,1867776.0,354.1772154569626,0.0019310906063765287,0.015716552734375,2.2376973628997803,-0.0215402003377676,1.852384626865387,-0.022376972250640392,0.0008367705158889294,0.0,-0.04874623939394951,1.8914954662322998,0.502211922407741,5.734645366668701,2.036091685295105,5.685899019241333,2.6799410581588745,2.9392716884613037,0.7768048048019409,,,,,,
12363128000.0,66.225,6.050000190734863,2996126208.0,10999.547781452198,57.0,0.0897216796875,1900544.0,357.15624701976776,0.0021424167789518833,0.009246826171875,2.107928514480591,-0.021002560388296843,1.7603642344474792,-0.021079285070300102,7.671862840652466e-05,0.0,-0.05056844279170036,1.8394991755485535,0.5068164290236116,5.92870306968689,1.913160264492035,5.878134727478027,2.619594693183899,2.979031562805176,0.7780873775482178,,,,,,
12363128000.0,62.335,5.949999809265137,2996126208.0,11178.850068971882,58.0,0.08453369140625,1933312.0,360.08749663829803,0.0025642772670835257,0.02197265625,2.185084104537964,-0.02159107755869627,1.8625352382659912,-0.02185084018856287,0.0002597607672214508,0.0,-0.1333950236439705,1.8919440507888794,0.48598339374130817,5.827853441238403,1.7619577646255493,5.694458484649658,2.6351659297943115,2.9312496185302734,0.7881641387939453,,,,,,
12363128000.0,65.66,5.599999904632568,2996126208.0,11467.277292838211,59.0,0.08453369140625,1966080.0,362.94501888751984,0.002735304762609303,0.0111083984375,2.1612942218780518,-0.02163915242999792,1.6349855661392212,-0.021612942218780518,-2.6209279894828796e-05,0.0,0.07254922389984131,1.7903446555137634,0.5073518814804583,5.470168590545654,1.775454580783844,5.542717695236206,2.5507179498672485,2.8575222492218018,0.7883518934249878,,,,,,
